n,K1,K2,a1,a2,b1,b2
3.400000000000000000e+01,3.000000000000000000e+00,1.100000000000000000e+01,9.400000000000000000e+01,7.400000000000000000e+01,2.087500000000000000e+01,6.138125000000000142e+01
4.900000000000000000e+01,6.500000000000000000e+01,8.800000000000000000e+01,3.000000000000000000e+00,4.500000000000000000e+01,2.126249999999999929e+01,4.772500000000000853e+01
3.000000000000000000e+01,7.400000000000000000e+01,3.300000000000000000e+01,9.900000000000000000e+01,7.400000000000000000e+01,2.300000000000000000e+01,2.972500000000000142e+01
3.900000000000000000e+01,2.700000000000000000e+01,8.900000000000000000e+01,3.000000000000000000e+01,2.700000000000000000e+01,3.342062988281250568e+01,8.044842529296875000e+01
4.400000000000000000e+01,2.700000000000000000e+01,5.000000000000000000e+00,6.600000000000000000e+01,6.100000000000000000e+01,7.988750000000001705e+01,9.414687499999999432e+01
6.100000000000000000e+01,1.600000000000000000e+01,6.800000000000000000e+01,3.200000000000000000e+01,3.500000000000000000e+01,5.637500000000000000e+01,3.645000000000000284e+01
7.000000000000000000e+01,9.000000000000000000e+00,2.700000000000000000e+01,8.100000000000000000e+01,2.800000000000000000e+01,8.092500000000001137e+01,8.504999999999999716e+01
3.500000000000000000e+01,4.200000000000000000e+01,7.600000000000000000e+01,3.100000000000000000e+01,7.100000000000000000e+01,9.421875000000000000e+01,7.617812499999999432e+01
1.603859145862566749e+01,3.630518898683654072e+01,7.900187667277580772e+01,2.400757246901629216e+01,3.808196286771060102e+01,2.662304073617555389e+01,4.758840975079578137e-03
3.700000000000000000e+01,5.700000000000000000e+01,3.300000000000000000e+01,5.200000000000000000e+01,2.400000000000000000e+01,9.634999999999999432e+01,2.936250000000000071e+01
1.500000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+01,3.800000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+01,7.875000000000000000e+01
1.300000000000000000e+01,2.500000000000000000e+01,5.500000000000000000e+01,6.200000000000000000e+01,8.800000000000000000e+01,1.700000000000000000e+01,9.029999999999999716e+01
1.500000000000000000e+01,5.200000000000000000e+01,8.600000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.700000000000000000e+01,7.979999999999999716e+01
7.791881731279601375e+00,1.844643184755545917e+01,2.785056138840404216e+01,8.470078600029049198e+01,6.566711239250926724e+01,5.848412660311711875e+01,4.759356441600094342e-03
2.400000000000000000e+01,8.900000000000000000e+01,5.000000000000000000e+00,3.600000000000000000e+01,9.600000000000000000e+01,2.700000000000000000e+01,9.345000000000000284e+01
4.100000000000000000e+01,9.500000000000000000e+01,1.900000000000000000e+01,4.900000000000000000e+01,4.600000000000000000e+01,8.302500000000000568e+01,8.500000000000000000e+01
5.300000000000000000e+01,8.500000000000000000e+01,4.700000000000000000e+01,8.000000000000000000e+00,9.400000000000000000e+01,5.300000000000000000e+01,2.303125000000000000e+01
6.700000000000000000e+01,2.000000000000000000e+00,7.100000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,7.400000000000000000e+01
5.000000000000000000e+01,8.200000000000000000e+01,2.000000000000000000e+00,4.400000000000000000e+01,7.000000000000000000e+00,2.100000000000000000e+01,2.100000000000000000e+01
6.700000000000000000e+01,7.700000000000000000e+01,6.100000000000000000e+01,8.900000000000000000e+01,9.800000000000000000e+01,3.700000000000000000e+01,4.500000000000000000e+01
6.700000000000000000e+01,5.900000000000000000e+01,7.300000000000000000e+01,5.200000000000000000e+01,2.300000000000000000e+01,8.393750000000000000e+01,2.100000000000000000e+01
8.100000000000000000e+01,8.600000000000000000e+01,5.900000000000000000e+01,3.700000000000000000e+01,8.700000000000000000e+01,5.100000000000000000e+01,2.459062500000000284e+01
7.300000000000000000e+01,8.500000000000000000e+01,5.000000000000000000e+01,5.600000000000000000e+01,7.000000000000000000e+00,6.345312500000000000e+01,6.300000000000000000e+01
2.024323128655239401e+01,4.412994985519417668e+01,7.763477482020778098e+01,1.084866182379016664e+02,8.770743046125573983e+01,3.694717525631849497e+01,4.759326868304594380e-03
3.200000000000000000e+01,5.000000000000000000e+00,1.900000000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+00,8.500000000000000000e+01,7.875000000000000000e+01
4.600000000000000000e+01,3.100000000000000000e+01,9.800000000000000000e+01,4.200000000000000000e+01,5.600000000000000000e+01,2.625000000000000000e+01,8.300000000000000000e+01
7.300000000000000000e+01,7.400000000000000000e+01,3.000000000000000000e+00,9.000000000000000000e+00,7.900000000000000000e+01,9.233750000000000568e+01,5.700000000000000000e+01
9.000000000000000000e+01,1.500000000000000000e+01,6.900000000000000000e+01,1.100000000000000000e+01,2.400000000000000000e+01,5.708906249999999716e+01,8.492343750000000568e+01
5.500000000000000000e+01,3.600000000000000000e+01,7.600000000000000000e+01,4.800000000000000000e+01,8.200000000000000000e+01,9.441319427490233807e+01,3.644296875000000568e+01
5.200000000000000000e+01,9.700000000000000000e+01,3.600000000000000000e+01,9.700000000000000000e+01,7.000000000000000000e+01,3.569229583740234091e+01,9.002039337158203125e+01
3.500000000000000000e+01,1.400000000000000000e+01,2.300000000000000000e+01,8.500000000000000000e+01,5.900000000000000000e+01,2.900000000000000000e+01,9.029999999999999716e+01
7.200000000000000000e+01,3.500000000000000000e+01,6.100000000000000000e+01,8.900000000000000000e+01,2.800000000000000000e+01,7.600000000000000000e+01,7.277500000000000568e+01
3.500000000000000000e+01,3.300000000000000000e+01,8.900000000000000000e+01,5.500000000000000000e+01,9.400000000000000000e+01,2.000000000000000000e+01,6.300000000000000000e+01
8.700000000000000000e+01,3.000000000000000000e+00,5.800000000000000000e+01,7.500000000000000000e+01,6.300000000000000000e+01,1.500000000000000000e+01,5.400000000000000000e+01
3.152412803936792329e+01,7.261037797367218438e+00,2.117576075765116883e+01,8.037317739627209789e+01,4.238153932051618256e+01,3.253927201088109200e+01,4.758840975079578137e-03
6.700000000000000000e+01,4.600000000000000000e+01,8.300000000000000000e+01,1.200000000000000000e+01,3.500000000000000000e+01,5.700000000000000000e+01,2.673124999999999929e+01
8.900000000000000000e+01,1.000000000000000000e+01,6.200000000000000000e+01,9.600000000000000000e+01,6.000000000000000000e+01,3.255000000000000426e+01,6.500000000000000000e+01
8.800000000000000000e+01,7.200000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+01,4.700000000000000000e+01,5.040000000000000568e+01,5.300000000000000000e+01
4.100000000000000000e+01,3.200000000000000000e+01,3.400000000000000000e+01,6.500000000000000000e+01,5.000000000000000000e+00,3.600000000000000000e+01,6.090000000000000568e+01
4.300000000000000000e+01,4.400000000000000000e+01,3.300000000000000000e+01,8.700000000000000000e+01,5.000000000000000000e+00,9.000000000000000000e+00,6.300000000000000000e+01
3.900000000000000000e+01,9.900000000000000000e+01,7.900000000000000000e+01,9.900000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,8.610000000000000853e+01
4.300000000000000000e+01,9.600000000000000000e+01,8.000000000000000000e+01,8.400000000000000000e+01,3.400000000000000000e+01,6.867500000000001137e+01,1.639999999999999858e+01
7.000000000000000000e+01,6.200000000000000000e+01,9.000000000000000000e+01,7.400000000000000000e+01,7.900000000000000000e+01,7.400000000000000000e+01,6.014101562500000142e+01
6.900000000000000000e+01,3.600000000000000000e+01,6.500000000000000000e+01,1.100000000000000000e+01,5.000000000000000000e+01,9.900000000000000000e+01,7.003593750000000284e+01
6.929513506192787275e+00,5.334636048705255007e+01,1.211037636435843865e+02,1.298304101113337197e+02,3.273347230137159158e+01,6.692035075593111060e+01,4.758864966692684037e-03
4.300000000000000000e+01,1.100000000000000000e+01,7.700000000000000000e+01,6.100000000000000000e+01,2.000000000000000000e+00,7.500000000000000000e+01,7.350000000000000000e+01
8.900000000000000000e+01,7.000000000000000000e+01,8.700000000000000000e+01,3.900000000000000000e+01,9.600000000000000000e+01,3.100000000000000000e+01,2.520000000000000284e+01
5.900000000000000000e+01,3.900000000000000000e+01,3.600000000000000000e+01,1.100000000000000000e+01,4.200000000000000000e+01,9.029999999999999716e+01,7.100000000000000000e+01
9.700000000000000000e+01,8.700000000000000000e+01,3.000000000000000000e+00,1.600000000000000000e+01,7.000000000000000000e+00,5.250000000000000000e+01,9.300000000000000000e+01
1.216448725514914786e-01,1.175218810006904846e+02,1.031639625896524421e+02,4.264659167937516315e+00,1.289430069673754247e+02,4.986276796518081866e+00,3.089893376737130382e+01
5.000000000000000000e+01,2.000000000000000000e+01,7.300000000000000000e+01,4.400000000000000000e+01,1.400000000000000000e+01,5.842499999999999716e+01,6.970000000000000284e+01
6.879998513265356275e-02,5.471748934878755222e+01,9.888685927577591883e+01,1.815073531801612106e+01,9.386950155929852713e+01,2.574290229921765771e+01,2.576035293762017986e+01
7.900000000000000000e+01,7.200000000000000000e+01,1.000000000000000000e+01,1.800000000000000000e+01,2.100000000000000000e+01,8.050000000000000000e+01,9.393750000000000000e+01
5.173956140565574202e+01,2.055604323769917841e+01,7.662142555624225793e+01,6.078744167671180065e+01,2.214090949825357768e+01,3.720119799185370368e+01,4.759486882437470590e-03
5.600000000000000000e+01,8.500000000000000000e+01,7.500000000000000000e+01,3.900000000000000000e+01,6.000000000000000000e+00,8.900000000000000000e+01,6.404999999999999716e+01
7.200000000000000000e+01,1.900000000000000000e+01,5.700000000000000000e+01,8.400000000000000000e+01,1.600000000000000000e+01,8.000000000000000000e+00,6.510000000000000853e+01
9.900000000000000000e+01,9.000000000000000000e+00,4.900000000000000000e+01,4.200000000000000000e+01,8.300000000000000000e+01,4.000000000000000000e+01,5.250000000000000000e+01
-3.346514562146791355e-02,6.449232594888434278e+01,1.399596447862986714e+01,2.630257359084214386e+01,1.703305520964925108e+02,4.731540550440150383e+01,5.479512854503227004e+01
8.359915342084237011e+01,8.120350341639179703e+01,8.407738903796797558e+01,8.480906806402725806e+01,9.686531448586383061e-04,2.889949902421214034e+01,4.759657264535878049e-03
9.700000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.800000000000000000e+01,5.000000000000000000e+00,6.400000000000000000e+01,6.970000000000000284e+01
5.100000000000000000e+01,5.000000000000000000e+01,7.200000000000000000e+01,9.400000000000000000e+01,3.600000000000000000e+01,9.765000000000000568e+01,3.900000000000000000e+01
8.300000000000000000e+01,4.200000000000000000e+01,2.600000000000000000e+01,8.000000000000000000e+00,7.500000000000000000e+01,8.600000000000000000e+01,7.560000000000000853e+01
8.200000000000000000e+01,1.300000000000000000e+01,8.100000000000000000e+01,4.900000000000000000e+01,2.600000000000000000e+01,6.000000000000000000e+01,1.029000000000000057e+02
9.600000000000000000e+01,2.000000000000000000e+00,3.200000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+01,5.500000000000000000e+01,7.875000000000000000e+01
-5.316451105025166157e-02,2.430965170953617616e+01,1.259769281321890233e+01,4.025153295157804223e+01,5.632831745223126063e+01,7.376857996755744296e+01,1.827286017860514988e+01
9.300000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,4.000000000000000000e+01,6.900000000000000000e+01,5.000000000000000000e+00,8.610000000000000853e+01
9.300000000000000000e+01,4.000000000000000000e+01,8.000000000000000000e+00,9.800000000000000000e+01,5.700000000000000000e+01,9.000000000000000000e+01,9.660000000000000853e+01
3.705467252591714811e+01,6.680148989959926098e+01,7.655850167531956174e+01,1.878853682354257870e+01,4.545265367725280470e+01,6.705061639435614040e+01,4.758843703554698455e-03
9.800000000000000000e+01,7.200000000000000000e+01,1.200000000000000000e+01,8.800000000000000000e+01,5.100000000000000000e+01,6.600000000000000000e+01,6.510000000000000853e+01
6.900000000000000000e+01,9.100000000000000000e+01,8.800000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+01,9.737500000000000000e+01,7.790000000000000568e+01
7.600000000000000000e+01,9.700000000000000000e+01,5.600000000000000000e+01,2.600000000000000000e+01,2.100000000000000000e+01,6.900000000000000000e+01,3.464999999999999858e+01
4.594899787404452951e+01,7.050351801410957364e+01,7.046271811882549585e+00,8.970791109499053562e+01,3.560804168448102303e+01,8.202045701488010820e+01,4.759269336853401942e-03
-5.623944029292371471e-01,2.699355096519694541e+01,7.076170358570518459e+00,1.825562768327273488e+01,1.833317139262513820e+02,6.570412846485886860e+01,5.010610491881664075e+01
7.077579871055601757e+01,3.664920929497307611e+01,1.087096092356749608e+02,4.550210315126675198e+01,8.121147595709355471e+01,7.518062983242802488e+01,4.759280487504404314e-03
5.364632651117537421e+01,4.574451762031547730e+01,1.140233202070724516e+01,2.818280254791562101e+01,1.474140330802740806e+01,9.170158870521885319e+01,4.758842108157667825e-03
1.931013165933533893e-01,5.242927087866948455e+01,1.992970499237946314e+01,8.409226021859279854e+01,1.251150601550943975e+01,8.638099701542097364e+01,3.059308987943813563e+00
3.476772306576008020e+01,1.226091174508857904e+02,9.238158369267800651e+00,1.502345221293714062e+01,8.343507318054474098e+00,1.193746857378705926e+02,4.758862133189546186e-03
6.392884796024354443e+01,8.853272449714225445e+01,5.312887289039639427e+01,9.844786516992857628e+01,1.001897181557491479e+02,3.744812355375026414e+01,4.758845218929342799e-03
9.891426784618215606e+01,5.231274048756495176e+01,4.464806597171217106e+01,1.033642538543903129e+02,1.012995274466936735e+02,-7.841000360295031779e-01,4.659918152707771810e+01
9.054148655282219238e+01,7.549550923347874232e+01,5.827262798326976423e+01,2.127455661822269615e-03,5.100087433837077100e+01,6.609631180462497468e+01,4.758973087633629195e-03
7.101797592941790072e+01,2.491345704026159069e+01,7.774905573437123962e+01,1.143578603617503688e+02,8.201479661939697507e+01,-7.841006682753162149e-01,7.127877096145934388e+01
1.841248122751037997e+00,5.228129456461601876e+01,3.232325844940508830e+01,9.756515980234843255e+01,1.859824536509385950e+01,1.328215699840115671e-02,2.425712830468482184e-02
9.568133500514852585e+01,3.175786917687610611e+01,7.583684208087703382e+01,9.076573677959271436e+01,2.008502043456083186e+01,1.199999231747082433e+02,4.758574038495501715e-03
